# CheminTotalEnMicrons	Intensite
-6.686600000000000364e+03	6.000003354013212231e+01
-6.686399999999999636e+03	5.999996848942806338e+01
-6.686199999999999818e+03	6.000003343270254419e+01
-6.686000000000000000e+03	5.999996504599874214e+01
-6.685800000000000182e+03	6.000003679893872999e+01
-6.685600000000000364e+03	5.999996393013535112e+01
-6.685399999999999636e+03	6.000003229780116243e+01
-6.685199999999999818e+03	5.999997229159405521e+01
-6.685000000000000000e+03	6.000003503543848637e+01
-6.684800000000000182e+03	5.999996938521334755e+01
-6.684600000000000364e+03	6.000003548611343263e+01
-6.684399999999999636e+03	5.999997533552296147e+01
-6.684199999999999818e+03	6.000003382452265299e+01
-6.684000000000000000e+03	5.999996517473805824e+01
-6.683800000000000182e+03	6.000003501469441147e+01
-6.683600000000000364e+03	5.999996936420450311e+01
-6.683399999999999636e+03	6.000003040036026647e+01
-6.683199999999999818e+03	5.999996747891173499e+01
-6.683000000000000000e+03	6.000002910610007945e+01
-6.682800000000000182e+03	5.999997350228907322e+01
-6.682600000000000364e+03	6.000002571788935057e+01
-6.682399999999999636e+03	5.999996577868203929e+01
-6.682199999999999818e+03	6.000002886975067895e+01
-6.682000000000000000e+03	5.999997199186981334e+01
-6.681800000000000182e+03	6.000002744101561802e+01
-6.681600000000000364e+03	5.999997136799185427e+01
-6.681399999999999636e+03	6.000003561461664248e+01
-6.681199999999999818e+03	5.999997006794259846e+01
-6.681000000000000000e+03	6.000002911507697689e+01
-6.680800000000000182e+03	5.999997121115737286e+01
-6.680600000000000364e+03	6.000003553709782267e+01
-6.680399999999999636e+03	5.999996528571361409e+01
-6.680199999999999818e+03	6.000002543987960735e+01
-6.680000000000000000e+03	5.999996682610125021e+01
-6.679800000000000182e+03	6.000003496548860937e+01
-6.679600000000000364e+03	5.999997485383326534e+01
-6.679399999999999636e+03	6.000002559231995747e+01
-6.679199999999999818e+03	5.999997273003943832e+01
-6.679000000000000000e+03	6.000003173966349834e+01
-6.678800000000000182e+03	5.999997024711412053e+01
-6.678600000000000364e+03	6.000002601920311918e+01
-6.678399999999999636e+03	5.999996399739636388e+01
-6.678199999999999818e+03	6.000003270104436837e+01
-6.678000000000000000e+03	5.999996926338971548e+01
-6.677800000000000182e+03	6.000002703651263403e+01
-6.677600000000000364e+03	5.999997275017680920e+01
-6.677399999999999636e+03	6.000002930610354213e+01
-6.677199999999999818e+03	5.999996327485553138e+01
-6.677000000000000000e+03	6.000003643031958944e+01
-6.676800000000000182e+03	5.999996786923992431e+01
-6.676600000000000364e+03	6.000003196303916297e+01
-6.676399999999999636e+03	5.999996706707892713e+01
-6.676199999999999818e+03	6.000003204316488592e+01
-6.676000000000000000e+03	5.999996886380055372e+01
-6.675800000000000182e+03	6.000003303744918526e+01
-6.675600000000000364e+03	5.999996495218417891e+01
-6.675399999999999636e+03	6.000003629777589964e+01
-6.675199999999999818e+03	5.999996996834622820e+01
-6.675000000000000000e+03	6.000002888861460804e+01
-6.674800000000000182e+03	5.999997520760059899e+01
-6.674600000000000364e+03	6.000003208246837971e+01
-6.674399999999999636e+03	5.999996481889576927e+01
-6.674199999999999818e+03	6.000003028956111706e+01
-6.674000000000000000e+03	5.999997460979448505e+01
-6.673800000000000182e+03	6.000002687802756185e+01
-6.673600000000000364e+03	5.999996790857993290e+01
-6.673399999999999636e+03	6.000003235857430894e+01
-6.673199999999999818e+03	5.999996897386535011e+01
-6.673000000000000000e+03	6.000003673673047899e+01
-6.672800000000000182e+03	5.999996936834978101e+01
-6.672600000000000364e+03	6.000003314332430193e+01
-6.672399999999999636e+03	5.999996472731833563e+01
-6.672199999999999818e+03	6.000003370132216673e+01
-6.672000000000000000e+03	5.999996783889275065e+01
-6.671800000000000182e+03	6.000003446461214907e+01
-6.671600000000000364e+03	5.999997428124414256e+01
-6.671399999999999636e+03	6.000002709600741468e+01
-6.671199999999999818e+03	5.999996637062098870e+01
-6.671000000000000000e+03	6.000003127032714900e+01
-6.670800000000000182e+03	5.999996893796780739e+01
-6.670600000000000364e+03	6.000002470866952109e+01
-6.670399999999999636e+03	5.999996503589091645e+01
-6.670199999999999818e+03	6.000002545300311141e+01
-6.670000000000000000e+03	5.999996472483456245e+01
-6.669800000000000182e+03	6.000002996002130828e+01
-6.669600000000000364e+03	5.999996419534072345e+01
-6.669399999999999636e+03	6.000002924311292674e+01
-6.669199999999999818e+03	5.999996420407034492e+01
-6.669000000000000000e+03	6.000003349008563447e+01
-6.668800000000000182e+03	5.999996383335027161e+01
-6.668600000000000364e+03	6.000002892365395013e+01
-6.668399999999999636e+03	5.999996634965864217e+01
-6.668199999999999818e+03	6.000003304090451195e+01
-6.668000000000000000e+03	5.999996713927498604e+01
-6.667800000000000182e+03	6.000003031775449358e+01
-6.667600000000000364e+03	5.999997311868965255e+01
-6.667399999999999636e+03	6.000002753344163153e+01
-6.667199999999999818e+03	5.999996992023584852e+01
-6.667000000000000000e+03	6.000002831562748895e+01
-6.666800000000000182e+03	5.999997050303306878e+01
-6.666600000000000364e+03	6.000003255677596314e+01
-6.666399999999999636e+03	5.999997028809701050e+01
-6.666199999999999818e+03	6.000003093585378622e+01
-6.666000000000000000e+03	5.999997238348758799e+01
-6.665800000000000182e+03	6.000003601665268604e+01
-6.665600000000000364e+03	5.999996471706891299e+01
-6.665399999999999636e+03	6.000002741295227793e+01
-6.665199999999999818e+03	5.999997155384549785e+01
-6.665000000000000000e+03	6.000003091846188141e+01
-6.664800000000000182e+03	5.999996508216675295e+01
-6.664600000000000364e+03	6.000002704849590174e+01
-6.664399999999999636e+03	5.999997304590915803e+01
-6.664199999999999818e+03	6.000003150100069149e+01
-6.664000000000000000e+03	5.999996504233904204e+01
-6.663800000000000182e+03	6.000003499109445926e+01
-6.663600000000000364e+03	5.999996336990521684e+01
-6.663399999999999636e+03	6.000002844913269939e+01
-6.663199999999999818e+03	5.999997262579889679e+01
-6.663000000000000000e+03	6.000002924752160283e+01
-6.662800000000000182e+03	5.999996337904422461e+01
-6.662600000000000364e+03	6.000002468955621282e+01
-6.662399999999999636e+03	5.999996888626241542e+01
-6.662199999999999818e+03	6.000002721105003900e+01
-6.662000000000000000e+03	5.999996410086819765e+01
-6.661800000000000182e+03	6.000002942874488099e+01
-6.661600000000000364e+03	5.999997115359628452e+01
-6.661399999999999636e+03	6.000002670576744634e+01
-6.661199999999999818e+03	5.999997397458967896e+01
-6.661000000000000000e+03	6.000003381144566106e+01
-6.660800000000000182e+03	5.999996796103141605e+01
-6.660600000000000364e+03	6.000003133246427467e+01
-6.660399999999999636e+03	5.999997351755331465e+01
-6.660199999999999818e+03	6.000002528138692526e+01
-6.660000000000000000e+03	5.999997021736366776e+01
-6.659800000000000182e+03	6.000002659961319296e+01
-6.659600000000000364e+03	5.999996349514464811e+01
-6.659399999999999636e+03	6.000003172694703579e+01
-6.659199999999999818e+03	5.999997404476827256e+01
-6.659000000000000000e+03	6.000003117020607135e+01
-6.658800000000000182e+03	5.999997069113045711e+01
-6.658600000000000364e+03	6.000003083846944918e+01
-6.658399999999999636e+03	5.999996717075034525e+01
-6.658199999999999818e+03	6.000003507925613633e+01
-6.658000000000000000e+03	5.999997346592449077e+01
-6.657800000000000182e+03	6.000002462844260265e+01
-6.657600000000000364e+03	5.999997227327268945e+01
-6.657399999999999636e+03	6.000003186858540261e+01
-6.657199999999999818e+03	5.999997246507329862e+01
-6.657000000000000000e+03	6.000003570028120237e+01
-6.656800000000000182e+03	5.999996659430102142e+01
-6.656600000000000364e+03	6.000003591611463349e+01
-6.656399999999999636e+03	5.999996761577763493e+01
-6.656199999999999818e+03	6.000003593480161612e+01
-6.656000000000000000e+03	5.999996679523918885e+01
-6.655800000000000182e+03	6.000003226386573374e+01
-6.655600000000000364e+03	5.999996957375542195e+01
-6.655399999999999636e+03	6.000002481023999934e+01
-6.655199999999999818e+03	5.999996767269423259e+01
-6.655000000000000000e+03	6.000003020001602749e+01
-6.654800000000000182e+03	5.999997014209339596e+01
-6.654600000000000364e+03	6.000003318687880238e+01
-6.654399999999999636e+03	5.999996428614303312e+01
-6.654199999999999818e+03	6.000002698839711712e+01
-6.654000000000000000e+03	5.999996903959611672e+01
-6.653800000000000182e+03	6.000002972215579433e+01
-6.653600000000000364e+03	5.999997407662576876e+01
-6.653399999999999636e+03	6.000003197513784414e+01
-6.653199999999999818e+03	5.999996539262869533e+01
-6.653000000000000000e+03	6.000003445380627909e+01
-6.652800000000000182e+03	5.999996970847448807e+01
-6.652600000000000364e+03	6.000002636486797059e+01
-6.652399999999999636e+03	5.999996427538800248e+01
-6.652199999999999818e+03	6.000003189583527785e+01
-6.652000000000000000e+03	5.999997153293347196e+01
-6.651800000000000182e+03	6.000002934837294788e+01
-6.651600000000000364e+03	5.999996842912212003e+01
-6.651399999999999636e+03	6.000002985441154379e+01
-6.651199999999999818e+03	5.999997210901864264e+01
-6.651000000000000000e+03	6.000003023734470986e+01
-6.650800000000000182e+03	5.999997361052390232e+01
-6.650600000000000364e+03	6.000002864653700385e+01
-6.650399999999999636e+03	5.999996564538820110e+01
-6.650199999999999818e+03	6.000002570620144127e+01
-6.650000000000000000e+03	5.999997150705658555e+01
-6.649800000000000182e+03	6.000003626724178929e+01
-6.649600000000000364e+03	5.999997296569420513e+01
-6.649399999999999636e+03	6.000003688908734034e+01
-6.649199999999999818e+03	5.999996401136336743e+01
-6.649000000000000000e+03	6.000002855028566273e+01
-6.648800000000000182e+03	5.999997185438515857e+01
-6.648600000000000364e+03	6.000002594317783888e+01
-6.648399999999999636e+03	5.999997237240926751e+01
-6.648199999999999818e+03	6.000002985925847554e+01
-6.648000000000000000e+03	5.999996466544673979e+01
-6.647800000000000182e+03	6.000003118581074801e+01
-6.647600000000000364e+03	5.999996589011902870e+01
-6.647399999999999636e+03	6.000002545329559211e+01
-6.647199999999999818e+03	5.999997247001045508e+01
-6.647000000000000000e+03	6.000002498066487533e+01
-6.646800000000000182e+03	5.999997272185299835e+01
-6.646600000000000364e+03	6.000002841337499859e+01
-6.646399999999999636e+03	5.999997027402653060e+01
-6.646199999999999818e+03	6.000002780579802675e+01
-6.646000000000000000e+03	5.999997212642042399e+01
-6.645800000000000182e+03	6.000003071530407794e+01
-6.645600000000000364e+03	5.999996731890954749e+01
-6.645399999999999636e+03	6.000003421007639304e+01
-6.645199999999999818e+03	5.999996684620444398e+01
-6.645000000000000000e+03	6.000002915869580278e+01
-6.644800000000000182e+03	5.999997450630456797e+01
-6.644600000000000364e+03	6.000003023516730849e+01
-6.644399999999999636e+03	5.999997200702268429e+01
-6.644199999999999818e+03	6.000003059742004297e+01
-6.644000000000000000e+03	5.999997244696599097e+01
-6.643800000000000182e+03	6.000003228914687980e+01
-6.643600000000000364e+03	5.999996603454582811e+01
-6.643399999999999636e+03	6.000003532742032064e+01
-6.643199999999999818e+03	5.999997055821291525e+01
-6.643000000000000000e+03	6.000002515057226304e+01
-6.642800000000000182e+03	5.999996462495980865e+01
-6.642600000000000364e+03	6.000003386696797492e+01
-6.642399999999999636e+03	5.999996589166460836e+01
-6.642199999999999818e+03	6.000003237298285086e+01
-6.642000000000000000e+03	5.999996768744586717e+01
-6.641800000000000182e+03	6.000002548280939862e+01
-6.641600000000000364e+03	5.999997419411445776e+01
-6.641399999999999636e+03	6.000003565336667322e+01
-6.641199999999999818e+03	5.999997023867460655e+01
-6.641000000000000000e+03	6.000002845293288800e+01
-6.640800000000000182e+03	5.999996337117813283e+01
-6.640600000000000364e+03	6.000002816451431187e+01
-6.640399999999999636e+03	5.999997190445502326e+01
-6.640199999999999818e+03	6.000002709670237522e+01
-6.640000000000000000e+03	5.999996745524136088e+01
-6.639800000000000182e+03	6.000002855736185836e+01
-6.639600000000000364e+03	5.999996990578176081e+01
-6.639399999999999636e+03	6.000002666950714314e+01
-6.639199999999999818e+03	5.999996371738129142e+01
-6.639000000000000000e+03	6.000003329725251433e+01
-6.638800000000000182e+03	5.999997258540098244e+01
-6.638600000000000364e+03	6.000002776704589280e+01
-6.638399999999999636e+03	5.999996537661835561e+01
-6.638199999999999818e+03	6.000003474249419355e+01
-6.638000000000000000e+03	5.999997001028998511e+01
-6.637800000000000182e+03	6.000003380583761725e+01
-6.637600000000000364e+03	5.999996695458411722e+01
-6.637399999999999636e+03	6.000003030448220898e+01
-6.637199999999999818e+03	5.999997090927696064e+01
-6.637000000000000000e+03	6.000002850720704117e+01
-6.636800000000000182e+03	5.999996882310652069e+01
-6.636600000000000364e+03	6.000002898066852453e+01
-6.636399999999999636e+03	5.999996665765935688e+01
-6.636199999999999818e+03	6.000002919113582323e+01
-6.636000000000000000e+03	5.999997258422097701e+01
-6.635800000000000182e+03	6.000002652554361049e+01
-6.635600000000000364e+03	5.999996655545064783e+01
-6.635399999999999636e+03	6.000003646773459565e+01
-6.635199999999999818e+03	5.999997098691613218e+01
-6.635000000000000000e+03	6.000003595662315092e+01
-6.634800000000000182e+03	5.999996708849578653e+01
-6.634600000000000364e+03	6.000003311522485205e+01
-6.634399999999999636e+03	5.999996817119114922e+01
-6.634199999999999818e+03	6.000002590662324309e+01
-6.634000000000000000e+03	5.999997197236672974e+01
-6.633800000000000182e+03	6.000002545517826746e+01
-6.633600000000000364e+03	5.999997177556672057e+01
-6.633399999999999636e+03	6.000003580418497506e+01
-6.633199999999999818e+03	5.999996503119215419e+01
-6.633000000000000000e+03	6.000002754949256456e+01
-6.632800000000000182e+03	5.999996659794614118e+01
-6.632600000000000364e+03	6.000003536198590126e+01
-6.632399999999999636e+03	5.999996643859164180e+01
-6.632199999999999818e+03	6.000003494188730002e+01
-6.632000000000000000e+03	5.999997355285645284e+01
-6.631800000000000182e+03	6.000003363511684995e+01
-6.631600000000000364e+03	5.999997507878205028e+01
-6.631399999999999636e+03	6.000003321534894241e+01
-6.631199999999999818e+03	5.999996582465627171e+01
-6.631000000000000000e+03	6.000002818372082913e+01
-6.630800000000000182e+03	5.999997009942009640e+01
-6.630600000000000364e+03	6.000002635439735599e+01
-6.630399999999999636e+03	5.999996826238234604e+01
-6.630199999999999818e+03	6.000003535322005632e+01
-6.630000000000000000e+03	5.999996472897772293e+01
-6.629800000000000182e+03	6.000003351959532694e+01
-6.629600000000000364e+03	5.999996445742489470e+01
-6.629399999999999636e+03	6.000002584674656703e+01
-6.629199999999999818e+03	5.999996475801836482e+01
-6.629000000000000000e+03	6.000003540166785854e+01
-6.628800000000000182e+03	5.999996847494726637e+01
-6.628600000000000364e+03	6.000003649553295304e+01
-6.628399999999999636e+03	5.999997302765387275e+01
-6.628199999999999818e+03	6.000003243137408759e+01
-6.628000000000000000e+03	5.999996920016631918e+01
-6.627800000000000182e+03	6.000003369252994645e+01
-6.627600000000000364e+03	5.999997434333846513e+01
-6.627399999999999636e+03	6.000003587316153641e+01
-6.627199999999999818e+03	5.999997325479731103e+01
-6.627000000000000000e+03	6.000002619012104788e+01
-6.626800000000000182e+03	5.999996509509617226e+01
-6.626600000000000364e+03	6.000003691923260618e+01
-6.626399999999999636e+03	5.999996510723734389e+01
-6.626199999999999818e+03	6.000003668499307707e+01
-6.626000000000000000e+03	5.999997429027008167e+01
-6.625800000000000182e+03	6.000003175125619492e+01
-6.625600000000000364e+03	5.999997444790822954e+01
-6.625399999999999636e+03	6.000003415433404541e+01
-6.625199999999999818e+03	5.999996436100756370e+01
-6.625000000000000000e+03	6.000003353037748610e+01
-6.624800000000000182e+03	5.999996503856003471e+01
-6.624600000000000364e+03	6.000003151654810551e+01
-6.624399999999999636e+03	5.999996926423650478e+01
-6.624199999999999818e+03	6.000002937266429370e+01
-6.624000000000000000e+03	5.999996332334844595e+01
-6.623800000000000182e+03	6.000003413157958221e+01
-6.623600000000000364e+03	5.999996688180038262e+01
-6.623399999999999636e+03	6.000003635037015215e+01
-6.623199999999999818e+03	5.999996555068607762e+01
-6.623000000000000000e+03	6.000002562770386305e+01
-6.622800000000000182e+03	5.999996547837343286e+01
-6.622600000000000364e+03	6.000003187609896571e+01
-6.622399999999999636e+03	5.999996407999898196e+01
-6.622199999999999818e+03	6.000002618913541852e+01
-6.622000000000000000e+03	5.999997225783373267e+01
-6.621800000000000182e+03	6.000002595357847213e+01
-6.621600000000000364e+03	5.999996612641952254e+01
-6.621399999999999636e+03	6.000002910068306505e+01
-6.621199999999999818e+03	5.999997184622943536e+01
-6.621000000000000000e+03	6.000002652198492825e+01
-6.620800000000000182e+03	5.999996515130371932e+01
-6.620600000000000364e+03	6.000003481241786574e+01
-6.620399999999999636e+03	5.999996492053298880e+01
-6.620199999999999818e+03	6.000003556870335331e+01
-6.620000000000000000e+03	5.999996901476412603e+01
-6.619800000000000182e+03	6.000003629053295384e+01
-6.619600000000000364e+03	5.999997322471235606e+01
-6.619399999999999636e+03	6.000003487014213732e+01
-6.619199999999999818e+03	5.999996952233976799e+01
-6.619000000000000000e+03	6.000003138577604034e+01
-6.618800000000000182e+03	5.999996486849936161e+01
-6.618600000000000364e+03	6.000003569626681355e+01
-6.618399999999999636e+03	5.999997261452605812e+01
-6.618199999999999818e+03	6.000002751018298852e+01
-6.618000000000000000e+03	5.999997507239964278e+01
-6.617800000000000182e+03	6.000003451467813420e+01
-6.617600000000000364e+03	5.999996921997039578e+01
-6.617399999999999636e+03	6.000003021908523948e+01
-6.617199999999999818e+03	5.999997377543726174e+01
-6.617000000000000000e+03	6.000002605183958337e+01
-6.616800000000000182e+03	5.999996774292145574e+01
-6.616600000000000364e+03	6.000003242418202376e+01
-6.616399999999999636e+03	5.999996646753147900e+01
-6.616199999999999818e+03	6.000002790817619314e+01
-6.616000000000000000e+03	5.999996808046465446e+01
-6.615800000000000182e+03	6.000002887395250184e+01
-6.615600000000000364e+03	5.999997306723528823e+01
-6.615399999999999636e+03	6.000002535720926033e+01
-6.615199999999999818e+03	5.999996325351030180e+01
-6.615000000000000000e+03	6.000002756106973578e+01
-6.614800000000000182e+03	5.999997287023676051e+01
-6.614600000000000364e+03	6.000002584301251574e+01
-6.614399999999999636e+03	5.999997074291719912e+01
-6.614199999999999818e+03	6.000002481865560355e+01
-6.614000000000000000e+03	5.999996752798595878e+01
-6.613800000000000182e+03	6.000003425764560205e+01
-6.613600000000000364e+03	5.999996500394773591e+01
-6.613399999999999636e+03	6.000003359837577932e+01
-6.613199999999999818e+03	5.999997199851726748e+01
-6.613000000000000000e+03	6.000003079795272498e+01
-6.612800000000000182e+03	5.999997525184330982e+01
-6.612600000000000364e+03	6.000002651385561592e+01
-6.612399999999999636e+03	5.999996408842057605e+01
-6.612199999999999818e+03	6.000003184544551260e+01
-6.612000000000000000e+03	5.999996758994998913e+01
-6.611800000000000182e+03	6.000003338959373878e+01
-6.611600000000000364e+03	5.999996755926770220e+01
-6.611399999999999636e+03	6.000002977040251295e+01
-6.611199999999999818e+03	5.999997502659133630e+01
-6.611000000000000000e+03	6.000003585067059930e+01
-6.610800000000000182e+03	5.999996792968666171e+01
-6.610600000000000364e+03	6.000003640341797961e+01
-6.610399999999999636e+03	5.999996471300939760e+01
-6.610199999999999818e+03	6.000002568144605419e+01
-6.610000000000000000e+03	5.999996690915439501e+01
-6.609800000000000182e+03	6.000002947580875201e+01
-6.609600000000000364e+03	5.999997531867770562e+01
-6.609399999999999636e+03	6.000002641496083555e+01
-6.609199999999999818e+03	5.999996848948844530e+01
-6.609000000000000000e+03	6.000003696847878842e+01
-6.608800000000000182e+03	5.999996776150566546e+01
-6.608600000000000364e+03	6.000002763611073675e+01
-6.608399999999999636e+03	5.999997169629520499e+01
-6.608199999999999818e+03	6.000003337803662617e+01
-6.608000000000000000e+03	5.999997124059027698e+01
-6.607800000000000182e+03	6.000003617390498079e+01
-6.607600000000000364e+03	5.999997222005122666e+01
-6.607399999999999636e+03	6.000003578216711730e+01
-6.607199999999999818e+03	5.999997293611253468e+01
-6.607000000000000000e+03	6.000002575083160394e+01
-6.606800000000000182e+03	5.999996346795195024e+01
-6.606600000000000364e+03	6.000003500181192351e+01
-6.606399999999999636e+03	5.999996819177204799e+01
-6.606199999999999818e+03	6.000003320820760422e+01
-6.606000000000000000e+03	5.999997003899848380e+01
-6.605800000000000182e+03	6.000003158104384227e+01
-6.605600000000000364e+03	5.999996781730854423e+01
-6.605399999999999636e+03	6.000002871753900990e+01
-6.605199999999999818e+03	5.999996408150337146e+01
-6.605000000000000000e+03	6.000002674759640087e+01
-6.604800000000000182e+03	5.999996325582640821e+01
-6.604600000000000364e+03	6.000003673753040800e+01
-6.604399999999999636e+03	5.999997090902751751e+01
-6.604199999999999818e+03	6.000003457196410039e+01
-6.604000000000000000e+03	5.999997481139716626e+01
-6.603800000000000182e+03	6.000003560506817024e+01
-6.603600000000000364e+03	5.999997059849467007e+01
-6.603399999999999636e+03	6.000002884528009162e+01
-6.603199999999999818e+03	5.999997353461027672e+01
-6.603000000000000000e+03	6.000003024148735875e+01
-6.602800000000000182e+03	5.999996599747348114e+01
-6.602600000000000364e+03	6.000003068506413229e+01
-6.602399999999999636e+03	5.999997105104798578e+01
-6.602199999999999818e+03	6.000003341104957144e+01
-6.602000000000000000e+03	5.999997502359116908e+01
-6.601800000000000182e+03	6.000003443948388338e+01
-6.601600000000000364e+03	5.999996320383484516e+01
-6.601399999999999636e+03	6.000003488264395202e+01
-6.601199999999999818e+03	5.999996321834267121e+01
-6.601000000000000000e+03	6.000003011881126724e+01
-6.600800000000000182e+03	5.999997360930366597e+01
-6.600600000000000364e+03	6.000003516962126326e+01
-6.600399999999999636e+03	5.999997336609330745e+01
-6.600199999999999818e+03	6.000003398457582904e+01
-6.600000000000000000e+03	5.999997452312121737e+01
-6.599800000000000182e+03	6.000003456530226487e+01
-6.599600000000000364e+03	5.999996658515070891e+01
-6.599399999999999636e+03	6.000003328934455737e+01
-6.599199999999999818e+03	5.999996914862582287e+01
-6.599000000000000000e+03	6.000002875578049810e+01
-6.598800000000000182e+03	5.999997193036899290e+01
-6.598600000000000364e+03	6.000002552116752952e+01
-6.598399999999999636e+03	5.999997368059330682e+01
-6.598199999999999818e+03	6.000002910260183597e+01
-6.598000000000000000e+03	5.999997455106050381e+01
-6.597800000000000182e+03	6.000002922188944154e+01
-6.597600000000000364e+03	5.999996471265364306e+01
-6.597399999999999636e+03	6.000003340037900301e+01
-6.597199999999999818e+03	5.999997189265947384e+01
-6.597000000000000000e+03	6.000003556124533333e+01
-6.596800000000000182e+03	5.999997419520071418e+01
-6.596600000000000364e+03	6.000003467716422278e+01
-6.596399999999999636e+03	5.999996768994465413e+01
-6.596199999999999818e+03	6.000003344313151388e+01
-6.596000000000000000e+03	5.999997464567262284e+01
-6.595800000000000182e+03	6.000002656240367571e+01
-6.595600000000000364e+03	5.999996916296263549e+01
-6.595399999999999636e+03	6.000003096931304469e+01
-6.595199999999999818e+03	5.999996649930343295e+01
-6.595000000000000000e+03	6.000002592412437252e+01
-6.594800000000000182e+03	5.999997469325913357e+01
-6.594600000000000364e+03	6.000002482434949513e+01
-6.594399999999999636e+03	5.999997242202650938e+01
-6.594199999999999818e+03	6.000003356203473004e+01
-6.594000000000000000e+03	5.999997008277673416e+01
-6.593800000000000182e+03	6.000003417322070476e+01
-6.593600000000000364e+03	5.999996836974263914e+01
-6.593399999999999636e+03	6.000003634941588615e+01
-6.593199999999999818e+03	5.999996729323255096e+01
-6.593000000000000000e+03	6.000003130634562609e+01
-6.592800000000000182e+03	5.999997260671557342e+01
-6.592600000000000364e+03	6.000002558530319874e+01
-6.592399999999999636e+03	5.999997326581925705e+01
-6.592199999999999818e+03	6.000003675457682562e+01
-6.592000000000000000e+03	5.999996399800842539e+01
-6.591800000000000182e+03	6.000003228338196948e+01
-6.591600000000000364e+03	5.999997342311024795e+01
-6.591399999999999636e+03	6.000003678177765920e+01
-6.591199999999999818e+03	5.999997100532448968e+01
-6.591000000000000000e+03	6.000003197898172402e+01
-6.590800000000000182e+03	5.999997067890688385e+01
-6.590600000000000364e+03	6.000002945830291878e+01
-6.590399999999999636e+03	5.999996305852318557e+01
-6.590199999999999818e+03	6.000002564050176090e+01
-6.590000000000000000e+03	5.999997102050533471e+01
-6.589800000000000182e+03	6.000003430910300750e+01
-6.589600000000000364e+03	5.999997221025481764e+01
-6.589399999999999636e+03	6.000002550251856093e+01
-6.589199999999999818e+03	5.999996537057213430e+01
-6.589000000000000000e+03	6.000002550810189206e+01
-6.588800000000000182e+03	5.999996927107694944e+01
-6.588600000000000364e+03	6.000003508218382109e+01
-6.588399999999999636e+03	5.999996789387630258e+01
-6.588199999999999818e+03	6.000002855744171626e+01
-6.588000000000000000e+03	5.999996948083392567e+01
-6.587800000000000182e+03	6.000002767361353051e+01
-6.587600000000000364e+03	5.999997480173197317e+01
-6.587399999999999636e+03	6.000003511490879049e+01
-6.587199999999999818e+03	5.999996675286604386e+01
-6.587000000000000000e+03	6.000002732799700311e+01
-6.586800000000000182e+03	5.999996889387316656e+01
-6.586600000000000364e+03	6.000003611619493427e+01
-6.586399999999999636e+03	5.999997423721991652e+01
-6.586199999999999818e+03	6.000003581846394951e+01
-6.586000000000000000e+03	5.999996539123202410e+01
-6.585800000000000182e+03	6.000002562367652104e+01
-6.585600000000000364e+03	5.999996998549629978e+01
-6.585399999999999636e+03	6.000003415194765921e+01
-6.585199999999999818e+03	5.999997075528493440e+01
-6.585000000000000000e+03	6.000003271477880418e+01
-6.584800000000000182e+03	5.999997021910024841e+01
-6.584600000000000364e+03	6.000003147477699628e+01
-6.584399999999999636e+03	5.999996498366012787e+01
-6.584199999999999818e+03	6.000003354549666312e+01
-6.584000000000000000e+03	5.999997083749521209e+01
-6.583800000000000182e+03	6.000002881677022515e+01
-6.583600000000000364e+03	5.999996997139287203e+01
-6.583399999999999636e+03	6.000002587641787244e+01
-6.583199999999999818e+03	5.999997353284512513e+01
-6.583000000000000000e+03	6.000003086080470638e+01
-6.582800000000000182e+03	5.999997522914573977e+01
-6.582600000000000364e+03	6.000003137597588676e+01
-6.582399999999999636e+03	5.999996812296930671e+01
-6.582199999999999818e+03	6.000002705078588860e+01
-6.582000000000000000e+03	5.999996962784543086e+01
-6.581800000000000182e+03	6.000002911904906000e+01
-6.581600000000000364e+03	5.999997268903448600e+01
-6.581399999999999636e+03	6.000002624487118652e+01
-6.581199999999999818e+03	5.999997222971027355e+01
-6.581000000000000000e+03	6.000002608072200871e+01
-6.580800000000000182e+03	5.999997135088774769e+01
-6.580600000000000364e+03	6.000003443109646639e+01
-6.580399999999999636e+03	5.999996838458480397e+01
-6.580199999999999818e+03	6.000002985380595533e+01
-6.580000000000000000e+03	5.999996408207987031e+01
-6.579800000000000182e+03	6.000002716453320062e+01
-6.579600000000000364e+03	5.999997205498437580e+01
-6.579399999999999636e+03	6.000002675910166516e+01
-6.579199999999999818e+03	5.999996769576124933e+01
-6.579000000000000000e+03	6.000003491823974855e+01
-6.578800000000000182e+03	5.999997225171095749e+01
-6.578600000000000364e+03	6.000002638091442009e+01
-6.578399999999999636e+03	5.999997502111832404e+01
-6.578199999999999818e+03	6.000003500177231786e+01
-6.578000000000000000e+03	5.999997389112247248e+01
-6.577800000000000182e+03	6.000003456954234338e+01
-6.577600000000000364e+03	5.999997049789678982e+01
-6.577399999999999636e+03	6.000002843193336588e+01
-6.577199999999999818e+03	5.999996325543271070e+01
-6.577000000000000000e+03	6.000003296970299260e+01
-6.576800000000000182e+03	5.999997109039273369e+01
-6.576600000000000364e+03	6.000002575985480036e+01
-6.576399999999999636e+03	5.999997022032609095e+01
-6.576199999999999818e+03	6.000003190308013501e+01
-6.576000000000000000e+03	5.999996300806201077e+01
-6.575800000000000182e+03	6.000003287340229008e+01
-6.575600000000000364e+03	5.999997084488387600e+01
-6.575399999999999636e+03	6.000003531264925982e+01
-6.575199999999999818e+03	5.999996807376589203e+01
-6.575000000000000000e+03	6.000003291053858590e+01
