# CheminTotalEnMicrons	Intensite
-1.154700000000000045e+03	1.070372636610994910e+01
-1.154500000000000000e+03	8.560650338261023506e+00
-1.154299999999999955e+03	1.090320700985452440e+01
-1.154099999999999909e+03	9.500940252608449654e+00
-1.153900000000000091e+03	9.599163667373078468e+00
-1.153700000000000045e+03	1.116120550109322984e+01
-1.153500000000000000e+03	8.988782166954166541e+00
-1.153299999999999955e+03	1.022820366306305750e+01
-1.153099999999999909e+03	8.926774838618324992e+00
-1.152900000000000091e+03	1.078127389075887343e+01
-1.152700000000000045e+03	9.675798768333280009e+00
-1.152500000000000000e+03	9.809274273671469757e+00
-1.152299999999999955e+03	9.132984743721962673e+00
-1.152099999999999909e+03	1.269964194377126532e+01
-1.151900000000000091e+03	9.123529502183757245e+00
-1.151700000000000045e+03	1.150893654090857510e+01
-1.151500000000000000e+03	1.078152803492923262e+01
-1.151299999999999955e+03	8.309433888596174711e+00
-1.151099999999999909e+03	1.170288541737826193e+01
-1.150900000000000091e+03	1.034905976512578007e+01
-1.150700000000000045e+03	8.784096894187227278e+00
-1.150500000000000000e+03	9.420053962612785270e+00
-1.150299999999999955e+03	1.042102525540922109e+01
-1.150099999999999909e+03	8.028986158319067812e+00
-1.149900000000000091e+03	1.337314617383946391e+01
-1.149700000000000045e+03	7.736443824381226797e+00
-1.149500000000000000e+03	9.544107964692276624e+00
-1.149299999999999955e+03	1.043937290421124331e+01
-1.149099999999999909e+03	8.866519471237682026e+00
-1.148900000000000091e+03	1.022540542818218334e+01
-1.148700000000000045e+03	1.092414124271255105e+01
-1.148500000000000000e+03	1.033494667846117565e+01
-1.148299999999999955e+03	1.026062733308708630e+01
-1.148099999999999909e+03	1.125822320495955609e+01
-1.147900000000000091e+03	8.819595948203124536e+00
-1.147700000000000045e+03	1.160507936122783157e+01
-1.147500000000000000e+03	9.267143246197834472e+00
-1.147299999999999955e+03	1.151569052597519693e+01
-1.147099999999999909e+03	9.163929759766556771e+00
-1.146900000000000091e+03	1.005552841186612589e+01
-1.146700000000000045e+03	1.083880416153004944e+01
-1.146500000000000000e+03	1.044881439403036616e+01
-1.146299999999999955e+03	9.228563361802002873e+00
-1.146099999999999909e+03	1.050033797672714009e+01
-1.145900000000000091e+03	1.024911081810825131e+01
-1.145700000000000045e+03	8.396733203284110658e+00
-1.145500000000000000e+03	1.096370009268981960e+01
-1.145299999999999955e+03	8.384007538820009486e+00
-1.145099999999999909e+03	1.204569488800972721e+01
-1.144900000000000091e+03	8.721643234261495792e+00
-1.144700000000000045e+03	1.139450805205621542e+01
-1.144500000000000000e+03	1.039086605400556529e+01
-1.144299999999999955e+03	1.065510467743026624e+01
-1.144099999999999909e+03	1.049338497068874254e+01
-1.143900000000000091e+03	9.528676681139280902e+00
-1.143700000000000045e+03	9.376015327866637605e+00
-1.143500000000000000e+03	9.270230978318288351e+00
-1.143299999999999955e+03	1.098877886179728947e+01
-1.143099999999999909e+03	8.383519495222326867e+00
-1.142900000000000091e+03	1.254182132296196350e+01
-1.142700000000000045e+03	9.626624216147162016e+00
-1.142500000000000000e+03	9.607767989926163210e+00
-1.142299999999999955e+03	1.142369868962332724e+01
-1.142099999999999909e+03	1.004894660117633620e+01
-1.141900000000000091e+03	8.641277019351273125e+00
-1.141700000000000045e+03	1.020489506923196288e+01
-1.141500000000000000e+03	8.387006188235400117e+00
-1.141299999999999955e+03	9.760145686496871420e+00
-1.141099999999999909e+03	1.148986291397471504e+01
-1.140900000000000091e+03	7.843344423381701347e+00
-1.140700000000000045e+03	1.111776795433563159e+01
-1.140500000000000000e+03	8.295598377881594487e+00
-1.140299999999999955e+03	9.623751498399006010e+00
-1.140099999999999909e+03	9.896079440338334976e+00
-1.139900000000000091e+03	1.036037674191062408e+01
-1.139700000000000045e+03	8.328916269606066791e+00
-1.139500000000000000e+03	1.134387311679471644e+01
-1.139299999999999955e+03	9.164318881056496835e+00
-1.139099999999999909e+03	9.383329216419291186e+00
-1.138900000000000091e+03	1.096563645588001634e+01
-1.138700000000000045e+03	8.138913970745177195e+00
-1.138500000000000000e+03	1.048357548767943825e+01
-1.138299999999999955e+03	9.661477617463230416e+00
-1.138099999999999909e+03	9.181246332128127463e+00
-1.137900000000000091e+03	1.006106006680848530e+01
-1.137700000000000045e+03	1.037166425169938044e+01
-1.137500000000000000e+03	9.325927277424645112e+00
-1.137299999999999955e+03	1.220344249361293620e+01
-1.137099999999999909e+03	9.055988179060205923e+00
-1.136900000000000091e+03	1.018503103249707209e+01
-1.136700000000000045e+03	1.166042246150232131e+01
-1.136500000000000000e+03	8.258784489344987989e+00
-1.136299999999999955e+03	1.118349101593375394e+01
-1.136099999999999909e+03	9.426016268652194441e+00
-1.135900000000000091e+03	9.913353912896852194e+00
-1.135700000000000045e+03	8.959383759205627129e+00
-1.135500000000000000e+03	9.635115922386107812e+00
-1.135299999999999955e+03	9.956082168811770217e+00
-1.135099999999999909e+03	9.965154898375976344e+00
-1.134900000000000091e+03	9.598301520748776738e+00
-1.134700000000000045e+03	1.178643684944480441e+01
-1.134500000000000000e+03	9.848778802801250620e+00
-1.134299999999999955e+03	9.509806274350387056e+00
-1.134099999999999909e+03	1.010117443564942086e+01
-1.133900000000000091e+03	8.019263254706505251e+00
-1.133700000000000045e+03	1.090897073509865933e+01
-1.133500000000000000e+03	1.004484608762688502e+01
-1.133299999999999955e+03	9.340806297217753240e+00
-1.133099999999999909e+03	9.751349066762958984e+00
-1.132900000000000091e+03	1.025273662408325848e+01
-1.132700000000000045e+03	8.252902852115541421e+00
-1.132500000000000000e+03	1.138222506967204417e+01
-1.132299999999999955e+03	9.258407885596421139e+00
-1.132099999999999909e+03	9.810193716518330831e+00
-1.131900000000000091e+03	1.158356500380552134e+01
-1.131700000000000045e+03	8.695905557686240073e+00
-1.131500000000000000e+03	1.019139851236840499e+01
-1.131299999999999955e+03	9.543849214279116921e+00
-1.131099999999999909e+03	9.727548081291757853e+00
-1.130900000000000091e+03	9.568268004057017606e+00
-1.130700000000000045e+03	1.077049130815588818e+01
-1.130500000000000000e+03	7.775417574037177815e+00
-1.130299999999999955e+03	1.186833755194873952e+01
-1.130099999999999909e+03	1.014073272998037645e+01
-1.129900000000000091e+03	8.367345582317966546e+00
-1.129700000000000045e+03	1.164394128674447515e+01
-1.129500000000000000e+03	9.253497224327581705e+00
-1.129299999999999955e+03	1.054075608544661691e+01
-1.129099999999999909e+03	9.491531218301737738e+00
-1.128900000000000091e+03	9.389501515125484588e+00
-1.128700000000000045e+03	8.991221297110103094e+00
-1.128500000000000000e+03	1.156210860563769138e+01
-1.128299999999999955e+03	7.734032817980193819e+00
-1.128099999999999909e+03	1.218837509549966569e+01
-1.127900000000000091e+03	1.004202529444695990e+01
-1.127700000000000045e+03	1.058228389312588291e+01
-1.127500000000000000e+03	1.119040823698607845e+01
-1.127299999999999955e+03	9.345999916959481624e+00
-1.127099999999999909e+03	9.897710484221764915e+00
-1.126900000000000091e+03	1.026439279264264215e+01
-1.126700000000000045e+03	1.041706031161228374e+01
-1.126500000000000000e+03	9.277976997122056702e+00
-1.126299999999999955e+03	1.097036095939399303e+01
-1.126099999999999909e+03	8.592801908844538872e+00
-1.125900000000000091e+03	1.028905076692338483e+01
-1.125700000000000045e+03	8.823496166779881023e+00
-1.125500000000000000e+03	1.012081104406788690e+01
-1.125299999999999955e+03	1.025824633088747184e+01
-1.125099999999999909e+03	9.760161301454978400e+00
-1.124900000000000091e+03	1.011804571668770514e+01
-1.124700000000000045e+03	9.951559646777718982e+00
-1.124500000000000000e+03	9.152082516592082939e+00
-1.124299999999999955e+03	9.310057249153116388e+00
-1.124099999999999909e+03	1.080678444248412973e+01
-1.123900000000000091e+03	8.985006993311678514e+00
-1.123700000000000045e+03	1.195779857723525730e+01
-1.123500000000000000e+03	8.685957585707475559e+00
-1.123299999999999955e+03	1.090511075987095424e+01
-1.123099999999999909e+03	1.068992070157652741e+01
-1.122900000000000091e+03	9.152559886084111085e+00
-1.122700000000000045e+03	1.050428298330111154e+01
-1.122500000000000000e+03	1.057486701459819045e+01
-1.122299999999999955e+03	9.925557644340310404e+00
-1.122099999999999909e+03	1.061345819339003427e+01
-1.121900000000000091e+03	1.070282532697456901e+01
-1.121700000000000045e+03	8.207331509239985223e+00
-1.121500000000000000e+03	1.111185807279141002e+01
-1.121299999999999955e+03	8.553681875645303023e+00
-1.121099999999999909e+03	9.777248535436166677e+00
-1.120900000000000091e+03	9.322326833682614833e+00
-1.120700000000000045e+03	1.012823123895176103e+01
-1.120500000000000000e+03	9.527047057947779507e+00
-1.120299999999999955e+03	1.101480856563965993e+01
-1.120099999999999909e+03	9.503681338925066058e+00
-1.119900000000000091e+03	1.039921468302781982e+01
-1.119700000000000045e+03	1.023688731537023067e+01
-1.119500000000000000e+03	8.983927185641915614e+00
-1.119299999999999955e+03	1.181574787531757664e+01
-1.119099999999999909e+03	8.239538625226410673e+00
-1.118900000000000091e+03	1.131208560746131297e+01
-1.118700000000000045e+03	9.000839626161472040e+00
-1.118500000000000000e+03	9.351888567740793690e+00
-1.118299999999999955e+03	8.999612111289328809e+00
-1.118099999999999909e+03	1.056225212457087714e+01
-1.117900000000000091e+03	9.035832220199900178e+00
-1.117700000000000045e+03	1.093933601822303459e+01
-1.117500000000000000e+03	1.105385096266887679e+01
-1.117299999999999955e+03	9.169895928586038636e+00
-1.117099999999999909e+03	1.167318398935587354e+01
-1.116900000000000091e+03	8.916008397626535853e+00
-1.116700000000000045e+03	1.132774882570859454e+01
-1.116500000000000000e+03	8.892066439857106985e+00
-1.116299999999999955e+03	9.897328210228764078e+00
-1.116099999999999909e+03	9.264093235611143839e+00
-1.115900000000000091e+03	1.126298612212287331e+01
-1.115700000000000045e+03	9.903369638645969530e+00
-1.115500000000000000e+03	1.040053968459716671e+01
-1.115299999999999955e+03	8.933442090107602596e+00
-1.115099999999999909e+03	1.077853388502660437e+01
-1.114900000000000091e+03	1.044608338824955673e+01
-1.114700000000000045e+03	8.945022665419996244e+00
-1.114500000000000000e+03	1.122270360243089726e+01
-1.114299999999999955e+03	8.761162919512878844e+00
-1.114099999999999909e+03	1.064090286848049338e+01
-1.113900000000000091e+03	1.041542136685301223e+01
-1.113700000000000045e+03	1.063336852653801401e+01
-1.113500000000000000e+03	9.091041611659969490e+00
-1.113299999999999955e+03	1.240428361566980975e+01
-1.113099999999999909e+03	8.057568640476953092e+00
-1.112900000000000091e+03	1.029880105858332939e+01
-1.112700000000000045e+03	1.105757551334882471e+01
-1.112500000000000000e+03	8.072791508525881454e+00
-1.112299999999999955e+03	1.118430472980705126e+01
-1.112099999999999909e+03	8.742230690274650939e+00
-1.111900000000000091e+03	1.059763483027312070e+01
-1.111700000000000045e+03	1.075457476814157509e+01
-1.111500000000000000e+03	1.084173164004907797e+01
-1.111299999999999955e+03	8.780415767398940474e+00
-1.111099999999999909e+03	1.251350057669946381e+01
-1.110900000000000091e+03	8.494426389743003014e+00
-1.110700000000000045e+03	1.103737392329979095e+01
-1.110500000000000000e+03	1.061264433186463840e+01
-1.110299999999999955e+03	8.145953003406185999e+00
-1.110099999999999909e+03	1.138616992396923244e+01
-1.109900000000000091e+03	9.356297691615820256e+00
-1.109700000000000045e+03	1.045995596551089335e+01
-1.109500000000000000e+03	9.588047944825246915e+00
-1.109299999999999955e+03	1.078960358583660906e+01
-1.109099999999999909e+03	8.618338419212957291e+00
-1.108900000000000091e+03	1.106566458124011199e+01
-1.108700000000000045e+03	9.297290779095137125e+00
-1.108500000000000000e+03	9.433929085662800418e+00
-1.108299999999999955e+03	9.218719404317125665e+00
-1.108099999999999909e+03	9.547910555863490245e+00
-1.107900000000000091e+03	9.979883951347815696e+00
-1.107700000000000045e+03	9.570018453819660209e+00
-1.107500000000000000e+03	1.123441450710950384e+01
-1.107299999999999955e+03	9.938753019070937000e+00
-1.107099999999999909e+03	1.139876066675097199e+01
-1.106900000000000091e+03	9.261645292155609610e+00
-1.106700000000000045e+03	1.171244468549164353e+01
-1.106500000000000000e+03	9.003671600979213707e+00
-1.106299999999999955e+03	1.046827584153208512e+01
-1.106099999999999909e+03	8.590665449235583395e+00
-1.105900000000000091e+03	9.816882154434651397e+00
-1.105700000000000045e+03	9.667472672983377535e+00
-1.105500000000000000e+03	9.528609457484137124e+00
-1.105299999999999955e+03	1.022131334625580656e+01
-1.105099999999999909e+03	9.325051576260934283e+00
-1.104900000000000091e+03	1.062831158914475616e+01
-1.104700000000000045e+03	1.015264494468917889e+01
-1.104500000000000000e+03	1.057951213963498382e+01
-1.104299999999999955e+03	8.620695815305083443e+00
-1.104099999999999909e+03	1.221870301689387617e+01
-1.103900000000000091e+03	8.413898688703088879e+00
-1.103700000000000045e+03	1.055512829758049698e+01
-1.103500000000000000e+03	1.055568406780215618e+01
-1.103299999999999955e+03	1.018575435264869888e+01
-1.103099999999999909e+03	9.314249659798484515e+00
-1.102900000000000091e+03	1.108419139996808767e+01
-1.102700000000000045e+03	9.465923325075346284e+00
-1.102500000000000000e+03	9.554683981839989571e+00
-1.102299999999999955e+03	1.095011055001162426e+01
-1.102099999999999909e+03	8.323700236904942429e+00
-1.101900000000000091e+03	1.275886478827078641e+01
-1.101700000000000045e+03	9.069741266858917683e+00
-1.101500000000000000e+03	9.669199187916499127e+00
-1.101299999999999955e+03	9.927817491160157104e+00
-1.101099999999999909e+03	9.479275484722093026e+00
-1.100900000000000091e+03	8.704611904326895910e+00
-1.100700000000000045e+03	1.192572490121215978e+01
-1.100500000000000000e+03	1.032687995461341757e+01
-1.100299999999999955e+03	1.004367255235778877e+01
-1.100099999999999909e+03	1.093717212833542085e+01
-1.099900000000000091e+03	8.485742886235792426e+00
-1.099700000000000045e+03	1.042771659701192810e+01
-1.099500000000000000e+03	8.694870127543156357e+00
-1.099299999999999955e+03	1.067768448299991491e+01
-1.099099999999999909e+03	1.037768895991644769e+01
-1.098900000000000091e+03	1.094180968193537495e+01
-1.098700000000000045e+03	9.858627896582220274e+00
-1.098500000000000000e+03	1.040909685266196583e+01
-1.098299999999999955e+03	9.446107694477573702e+00
-1.098099999999999909e+03	1.015191762668791853e+01
-1.097900000000000091e+03	1.031436734962207424e+01
-1.097700000000000045e+03	9.203352250075623076e+00
-1.097500000000000000e+03	1.119870555718164695e+01
-1.097299999999999955e+03	9.356570105546518690e+00
-1.097099999999999909e+03	1.093384617482850096e+01
-1.096900000000000091e+03	9.151797172444947392e+00
-1.096700000000000045e+03	1.033960244112882698e+01
-1.096500000000000000e+03	9.024217163210963122e+00
-1.096299999999999955e+03	1.142162306147104012e+01
-1.096099999999999909e+03	9.345809475365079777e+00
-1.095900000000000091e+03	1.022556925021860685e+01
-1.095700000000000045e+03	9.965666713211307481e+00
-1.095500000000000000e+03	1.012300481066100311e+01
-1.095299999999999955e+03	1.241654862612600674e+01
-1.095099999999999909e+03	8.022009188288045323e+00
-1.094900000000000091e+03	1.191188470030759206e+01
-1.094700000000000045e+03	9.094131434601747443e+00
-1.094500000000000000e+03	9.998149119372284233e+00
-1.094299999999999955e+03	9.875241230298247075e+00
-1.094099999999999909e+03	1.090711838303182546e+01
-1.093900000000000091e+03	7.793047649491310125e+00
-1.093700000000000045e+03	1.034619081672695096e+01
-1.093500000000000000e+03	1.001762680792080396e+01
-1.093299999999999955e+03	9.452394077328113653e+00
-1.093099999999999909e+03	1.275154822221133166e+01
-1.092900000000000091e+03	8.012804044214448140e+00
-1.092700000000000045e+03	1.134074312071054536e+01
-1.092500000000000000e+03	1.015771509462152089e+01
-1.092299999999999955e+03	1.056038993289365813e+01
-1.092099999999999909e+03	9.412157909862248317e+00
-1.091900000000000091e+03	1.164812578587029890e+01
-1.091700000000000045e+03	8.271582809425762406e+00
-1.091500000000000000e+03	1.230732413169355155e+01
-1.091299999999999955e+03	8.975882214739835163e+00
-1.091099999999999909e+03	9.806991855613942377e+00
-1.090900000000000091e+03	1.155567515456966632e+01
-1.090700000000000045e+03	9.742942849216701617e+00
-1.090500000000000000e+03	1.093977591921810522e+01
-1.090299999999999955e+03	9.121359693371537958e+00
-1.090099999999999909e+03	1.007875470646138716e+01
-1.089900000000000091e+03	9.445910921406539984e+00
-1.089700000000000045e+03	1.251651614646884170e+01
-1.089500000000000000e+03	8.596397429996967432e+00
-1.089299999999999955e+03	1.034797936204521029e+01
-1.089099999999999909e+03	9.529352406145150667e+00
-1.088900000000000091e+03	9.078764394758456646e+00
-1.088700000000000045e+03	1.122236110401062703e+01
-1.088500000000000000e+03	1.014358907814366084e+01
-1.088299999999999955e+03	1.000080749555761983e+01
-1.088099999999999909e+03	9.320531233403849924e+00
-1.087900000000000091e+03	1.161014263989092221e+01
-1.087700000000000045e+03	9.031641441629810529e+00
-1.087500000000000000e+03	1.098647426357362100e+01
-1.087299999999999955e+03	8.483284236772281162e+00
-1.087099999999999909e+03	1.046258511449887862e+01
-1.086900000000000091e+03	8.667123375071508207e+00
-1.086700000000000045e+03	1.143997773550897890e+01
-1.086500000000000000e+03	9.951598511830461291e+00
-1.086299999999999955e+03	8.429297712880076787e+00
-1.086099999999999909e+03	1.106845544530663616e+01
-1.085900000000000091e+03	9.683772874641739747e+00
-1.085700000000000045e+03	1.116349934170245817e+01
-1.085500000000000000e+03	1.099761409411884294e+01
-1.085299999999999955e+03	9.783433034080260882e+00
-1.085099999999999909e+03	9.291383501091026176e+00
-1.084900000000000091e+03	1.111288896536102833e+01
-1.084700000000000045e+03	7.941743570809621566e+00
-1.084500000000000000e+03	1.128761763884464386e+01
-1.084299999999999955e+03	1.025915905913680071e+01
-1.084099999999999909e+03	8.360762804654685354e+00
-1.083900000000000091e+03	1.033171786614808063e+01
-1.083700000000000045e+03	9.951137238357604886e+00
-1.083500000000000000e+03	9.017423535392538270e+00
-1.083299999999999955e+03	1.057743000994172178e+01
-1.083099999999999909e+03	1.074459358795477115e+01
-1.082900000000000091e+03	8.910405825959538006e+00
-1.082700000000000045e+03	1.131002646421231006e+01
-1.082500000000000000e+03	8.456920368256190201e+00
-1.082299999999999955e+03	1.043625623826803839e+01
-1.082099999999999909e+03	1.084433074132146402e+01
-1.081900000000000091e+03	8.773895276927646592e+00
-1.081700000000000045e+03	9.743555459282625009e+00
-1.081500000000000000e+03	1.048384988954344088e+01
-1.081299999999999955e+03	9.864220818400125879e+00
-1.081099999999999909e+03	9.538591619383371523e+00
-1.080900000000000091e+03	1.129007534117360834e+01
-1.080700000000000045e+03	8.018970183653047812e+00
-1.080500000000000000e+03	1.171922224669019386e+01
-1.080299999999999955e+03	9.286065540459889078e+00
-1.080099999999999909e+03	9.762543932865327179e+00
-1.079900000000000091e+03	1.073578758673064470e+01
-1.079700000000000045e+03	9.340548797658275504e+00
-1.079500000000000000e+03	9.025804999201087142e+00
-1.079299999999999955e+03	1.048658683054511798e+01
-1.079099999999999909e+03	1.042512867235788221e+01
-1.078900000000000091e+03	9.688919472844439440e+00
-1.078700000000000045e+03	1.028248485845583104e+01
-1.078500000000000000e+03	9.347672512255675414e+00
-1.078299999999999955e+03	1.084027963241547354e+01
-1.078099999999999909e+03	8.341391575057754082e+00
-1.077900000000000091e+03	1.194335589537517173e+01
-1.077700000000000045e+03	9.330878766290062742e+00
-1.077500000000000000e+03	1.074666572505972262e+01
-1.077299999999999955e+03	8.904562793967979673e+00
-1.077099999999999909e+03	1.078898244320815003e+01
-1.076900000000000091e+03	1.058593117972850450e+01
-1.076700000000000045e+03	1.073902563447384928e+01
-1.076500000000000000e+03	9.497086979237495896e+00
-1.076299999999999955e+03	9.666636354463733483e+00
-1.076099999999999909e+03	1.189332272784880828e+01
-1.075900000000000091e+03	8.210326929803512641e+00
-1.075700000000000045e+03	1.285296848304900230e+01
-1.075500000000000000e+03	8.965720018430872074e+00
-1.075299999999999955e+03	1.116512737705769354e+01
-1.075099999999999909e+03	9.592409065811844826e+00
-1.074900000000000091e+03	9.903615267624218177e+00
-1.074700000000000045e+03	9.808137284692339364e+00
-1.074500000000000000e+03	1.027636890744988740e+01
-1.074299999999999955e+03	8.022292237042419671e+00
-1.074099999999999909e+03	1.064408984396332514e+01
-1.073900000000000091e+03	1.211421864285522787e+01
-1.073700000000000045e+03	7.653808408848844280e+00
-1.073500000000000000e+03	1.239886026993582924e+01
-1.073299999999999955e+03	8.520256559504090887e+00
-1.073099999999999909e+03	9.976784263332461933e+00
-1.072900000000000091e+03	1.096408968707616083e+01
-1.072700000000000045e+03	1.134111422645795919e+01
-1.072500000000000000e+03	8.966545332881620922e+00
-1.072299999999999955e+03	1.203410884033856298e+01
-1.072099999999999909e+03	8.679169920755899881e+00
-1.071900000000000091e+03	1.008499119045094794e+01
-1.071700000000000045e+03	1.020825140030620481e+01
-1.071500000000000000e+03	9.207407275737427454e+00
-1.071299999999999955e+03	1.066726035718093790e+01
-1.071099999999999909e+03	1.035211357498627827e+01
-1.070900000000000091e+03	1.026375157116396331e+01
-1.070700000000000045e+03	1.059934067408758729e+01
-1.070500000000000000e+03	1.148458020209402086e+01
-1.070299999999999955e+03	8.650849572887850059e+00
-1.070099999999999909e+03	1.141693609278965482e+01
-1.069900000000000091e+03	8.353583820664761461e+00
-1.069700000000000045e+03	9.385445181717917862e+00
-1.069500000000000000e+03	9.690730456826587513e+00
-1.069299999999999955e+03	9.893074964902709212e+00
-1.069099999999999909e+03	1.162657679434940583e+01
-1.068900000000000091e+03	9.055631359753503418e+00
-1.068700000000000045e+03	1.108858808705830512e+01
-1.068500000000000000e+03	9.300282795804299951e+00
-1.068299999999999955e+03	1.127558711290268079e+01
-1.068099999999999909e+03	8.801632294918148247e+00
-1.067900000000000091e+03	1.168201142423291472e+01
-1.067700000000000045e+03	9.233344653326749807e+00
-1.067500000000000000e+03	1.053842782955882384e+01
-1.067299999999999955e+03	9.242956851041892463e+00
-1.067099999999999909e+03	9.746600519006513252e+00
-1.066900000000000091e+03	9.963765449898493998e+00
-1.066700000000000045e+03	9.081430682640471375e+00
-1.066500000000000000e+03	1.145358974185120360e+01
-1.066299999999999955e+03	1.066141893173199762e+01
-1.066099999999999909e+03	1.078979598192722911e+01
-1.065900000000000091e+03	9.031037587955880852e+00
-1.065700000000000045e+03	1.190000668196136147e+01
-1.065500000000000000e+03	8.920906528659019230e+00
-1.065299999999999955e+03	1.114113239732190763e+01
-1.065099999999999909e+03	9.330715048788396970e+00
-1.064900000000000091e+03	1.025180199008187465e+01
-1.064700000000000045e+03	1.010470292311526919e+01
-1.064500000000000000e+03	9.388168221566884242e+00
-1.064299999999999955e+03	9.759221819178874213e+00
-1.064099999999999909e+03	1.035180211014675677e+01
-1.063900000000000091e+03	9.145703146106397341e+00
-1.063700000000000045e+03	9.951544828779990581e+00
-1.063500000000000000e+03	1.179678791032524998e+01
-1.063299999999999955e+03	7.577776125452875711e+00
-1.063099999999999909e+03	1.138738504503933591e+01
-1.062900000000000091e+03	8.893790652452723933e+00
-1.062700000000000045e+03	9.556746198272804804e+00
-1.062500000000000000e+03	1.138807753961003222e+01
-1.062299999999999955e+03	8.963093016064334506e+00
-1.062099999999999909e+03	1.047295706409869176e+01
-1.061900000000000091e+03	1.007339566963635491e+01
-1.061700000000000045e+03	9.770222761446239801e+00
-1.061500000000000000e+03	1.003124773764030664e+01
-1.061299999999999955e+03	1.170167003596225541e+01
-1.061099999999999909e+03	8.530046919582016329e+00
-1.060900000000000091e+03	1.177227168458989937e+01
-1.060700000000000045e+03	9.019244102856937673e+00
-1.060500000000000000e+03	9.251857217582543313e+00
-1.060299999999999955e+03	9.855508379301889832e+00
-1.060099999999999909e+03	1.061267194742350206e+01
-1.059900000000000091e+03	9.685514070244380491e+00
-1.059700000000000045e+03	1.100072085027869839e+01
-1.059500000000000000e+03	9.319574192620519781e+00
-1.059299999999999955e+03	9.373791314892587323e+00
-1.059099999999999909e+03	1.036504725687740525e+01
-1.058900000000000091e+03	9.611149721081641673e+00
-1.058700000000000045e+03	1.061091789843164435e+01
-1.058500000000000000e+03	7.926833776970162226e+00
-1.058299999999999955e+03	1.029402085756711571e+01
-1.058099999999999909e+03	8.889267288476792928e+00
-1.057900000000000091e+03	9.656673191989408878e+00
-1.057700000000000045e+03	9.515366372804701101e+00
-1.057500000000000000e+03	9.883289666687986141e+00
-1.057299999999999955e+03	9.421666552226207969e+00
-1.057099999999999909e+03	1.149281849370494513e+01
-1.056900000000000091e+03	9.878553814851581905e+00
-1.056700000000000045e+03	8.219063784511320137e+00
-1.056500000000000000e+03	1.123640297484580941e+01
-1.056299999999999955e+03	8.463955782941463113e+00
-1.056099999999999909e+03	1.129436734178731605e+01
-1.055900000000000091e+03	9.786646117681403467e+00
-1.055700000000000045e+03	9.078107260840814874e+00
-1.055500000000000000e+03	9.595382638692580457e+00
-1.055299999999999955e+03	1.143665162249959089e+01
-1.055099999999999909e+03	8.807090834206560359e+00
-1.054900000000000091e+03	1.127308524781148691e+01
-1.054700000000000045e+03	1.053780321376658158e+01
-1.054500000000000000e+03	7.942532925295817670e+00
-1.054299999999999955e+03	1.113169640957505102e+01
-1.054099999999999909e+03	8.116785882692894916e+00
-1.053900000000000091e+03	1.016928976569271903e+01
-1.053700000000000045e+03	9.469014187843791674e+00
-1.053500000000000000e+03	9.868731147582085583e+00
-1.053299999999999955e+03	9.837550794623940220e+00
-1.053099999999999909e+03	1.195050344123444752e+01
-1.052900000000000091e+03	7.811981340712733868e+00
-1.052700000000000045e+03	1.087220203323229129e+01
-1.052500000000000000e+03	9.898440767343490876e+00
-1.052299999999999955e+03	9.016474232333459682e+00
-1.052099999999999909e+03	1.251623463079105569e+01
-1.051900000000000091e+03	7.922474395091870569e+00
-1.051700000000000045e+03	1.117095564285357945e+01
-1.051500000000000000e+03	9.248049598636445268e+00
-1.051299999999999955e+03	1.060143629643672014e+01
-1.051099999999999909e+03	9.750852104922339336e+00
-1.050900000000000091e+03	1.055411106278951650e+01
-1.050700000000000045e+03	9.325552164863852411e+00
-1.050500000000000000e+03	9.725632695026327212e+00
-1.050299999999999955e+03	9.003106950789787177e+00
-1.050099999999999909e+03	9.625223751865492616e+00
-1.049900000000000091e+03	9.903888416340636880e+00
-1.049700000000000045e+03	1.005016199015489953e+01
-1.049500000000000000e+03	1.093487365560835123e+01
-1.049299999999999955e+03	9.608272916579380762e+00
-1.049099999999999909e+03	1.097401583961422666e+01
-1.048900000000000091e+03	1.023674372270631672e+01
-1.048700000000000045e+03	1.013111052517057331e+01
-1.048500000000000000e+03	8.296994103240116658e+00
-1.048299999999999955e+03	1.059984897015185368e+01
-1.048099999999999909e+03	8.188284224060835115e+00
-1.047900000000000091e+03	1.054882069027726033e+01
-1.047700000000000045e+03	9.604371614274390012e+00
-1.047500000000000000e+03	8.682297729027675715e+00
-1.047299999999999955e+03	1.246874326088259899e+01
-1.047099999999999909e+03	9.463284026869191123e+00
-1.046900000000000091e+03	1.074399510306774452e+01
-1.046700000000000045e+03	1.030745713468072289e+01
-1.046500000000000000e+03	1.072949339191808527e+01
-1.046299999999999955e+03	8.393558686713239680e+00
-1.046099999999999909e+03	1.141962750562481155e+01
-1.045900000000000091e+03	7.654052768011965213e+00
-1.045700000000000045e+03	1.066280426619986699e+01
-1.045500000000000000e+03	1.056928039374680139e+01
-1.045299999999999955e+03	8.573529608047852690e+00
-1.045099999999999909e+03	1.175081710405454771e+01
-1.044900000000000091e+03	8.584757657737206671e+00
-1.044700000000000045e+03	1.053204139435595899e+01
-1.044500000000000000e+03	9.600490568203008834e+00
-1.044299999999999955e+03	1.149345080040201772e+01
-1.044099999999999909e+03	7.851199956155750392e+00
-1.043900000000000091e+03	1.114254728807379990e+01
-1.043700000000000045e+03	8.998741421489263814e+00
-1.043500000000000000e+03	1.138335731718181343e+01
-1.043299999999999955e+03	9.426859843724328059e+00
-1.043099999999999909e+03	9.903007160967760569e+00
